476370,,2021-02-01,13:04:32,-4.8,-11.7,959.0,1019.2,23.6,1.6,0.04,0.0,110000,53.4,244,JAPAN,
477090,,2021-02-01,13:04:32,-3.6,-10.8,999.4,1000.2,14.2,7.4,0.00,0.0,100000,86.5,357,JAPAN,
582210,,2021-02-01,13:04:32,-0.9,-7.8,1025.4,1028.1,14.1,7.3,0.03,0.0,110000,57.4,264,CHINA,
171400,,2021-02-01,13:04:32,-10.7,-12.9,875.2,879.0,17.6,4.1,0.00,15.8,101000,61.9,346,TURKEY,
475530,,2021-02-01,13:04:32,-4.1,-6.8,997.7,990.6,5.3,5.1,0.00,0.0,100000,6.2,351,JAPAN,
170671,,2021-02-01,13:04:32,-4.9,-7.3,1014.1,1020.2,10.1,7.2,0.00,0.0,100000,35.6,77,TURKEY,
171950,,2021-02-01,13:04:32,-2.7,-7.4,953.2,975.5,10.1,7.2,0.04,2.1,111000,53.1,138,TURKEY,
477500,,2021-02-01,13:04:32,-0.5,-3.5,1018.9,1018.9,21.5,2.1,0.47,1.4,111000,73.0,303,JAPAN,
554720,,2021-02-01,13:04:32,-3.1,-20.6,1004.1,1004.2,24.9,11.6,0.00,0.0,100000,30.8,353,CHINA,
442840,,2021-02-01,13:04:32,-26.2,-28.8,782.8,1046.5,55.9,3.6,0.00,2.8,101000,90.6,56,MONGOLIA,
557730,,2021-02-01,13:04:32,-3.4,-15.0,620.6,623.3,18.5,14.0,0.02,0.0,110000,50.8,180,CHINA,
503530,,2021-02-01,13:04:32,-24.5,-33.1,1000.1,1024.1,22.2,3.3,0.00,0.0,100000,98.3,291,CHINA,
572590,,2021-02-01,13:04:32,-1.2,-9.1,1038.1,1027.3,17.0,6.7,0.01,0.0,110000,51.6,71,CHINA,
288670,,2021-02-01,13:04:32,-11.9,-14.3,1020.5,1018.9,15.3,21.3,0.05,0.0,110000,51.3,347,KAZAKHSTAN,
474830,,2021-02-01,13:04:32,-8.0,-13.8,1008.4,1016.8,10.8,19.6,0.00,0.0,100000,25.4,25,JAPAN,
443040,,2021-02-01,13:04:32,-16.9,-21.7,1010.9,1039.5,43.0,11.4,0.00,0.4,101000,52.9,147,MONGOLIA,
512430,,2021-02-01,13:04:32,-11.9,-14.8,1014.8,1035.6,25.0,7.3,0.02,0.0,110000,96.2,298,CHINA,
571340,,2021-02-01,13:04:32,-1.4,-9.3,922.4,925.3,11.6,9.0,0.03,0.0,110000,52.3,5,CHINA,
571440,,2021-02-01,13:04:32,-1.3,-14.0,906.9,1023.8,18.7,3.4,0.00,0.0,100000,71.8,128,CHINA,
592871,,2021-02-01,13:04:32,-2.6,-2.8,996.8,1016.8,4.1,7.5,0.00,0.0,100000,49.1,48,CHINA,
381980,,2021-02-01,13:04:32,-2.4,-4.8,1027.7,1028.0,19.6,7.5,0.03,1.6,111000,55.9,136,KAZAKHSTAN,
570140,,2021-02-01,13:04:32,-6.4,-14.8,1058.9,1031.1,12.2,5.7,0.00,0.0,100000,36.3,15,CHINA,
543110,,2021-02-01,13:04:32,-6.0,-17.4,975.4,1030.1,26.6,12.1,0.00,0.0,100000,96.9,147,CHINA,
584370,,2021-02-01,13:04:32,-2.9,-10.9,835.0,831.2,,18.9,0.21,0.0,110000,78.0,128,CHINA,
170672,,2021-02-01,13:04:32,-5.2,-7.5,1021.2,1053.5,7.2,0.7,0.00,0.0,100000,17.9,246,TURKEY,
478240,,2021-02-01,13:04:32,-0.2,-4.8,1003.4,1021.7,14.8,6.5,0.24,0.0,110000,51.6,357,JAPAN,
570670,,2021-02-01,13:04:32,-3.0,-14.3,987.8,1030.5,17.6,6.0,0.00,0.0,100000,55.0,167,CHINA,
540270,,2021-02-01,13:04:32,-4.4,-15.0,998.9,1029.0,28.1,10.7,0.00,0.0,100000,57.7,82,CHINA,
521180,,2021-02-01,13:04:32,-4.8,-15.8,826.9,831.8,30.3,10.9,0.00,0.0,100000,48.3,296,CHINA,
172440,,2021-02-01,13:04:32,-2.4,-6.4,958.0,975.4,7.2,11.6,0.01,0.8,111000,55.8,84,TURKEY,
538630,,2021-02-01,13:04:32,-5.6,-19.0,1011.2,1029.6,17.3,2.4,0.00,0.0,100000,54.0,156,CHINA,
538870,,2021-02-01,13:04:32,-6.0,-12.7,917.0,1031.4,20.3,5.9,0.00,0.0,100000,26.3,17,CHINA,
560210,,2021-02-01,13:04:32,-6.3,-17.0,616.6,616.2,35.3,0.8,0.01,0.0,110000,51.4,252,CHINA,
540940,,2021-02-01,13:04:32,-21.5,-25.9,1011.7,1023.5,13.4,13.0,0.02,0.0,110000,51.3,328,CHINA,
582030,,2021-02-01,13:04:32,-0.5,-6.9,1025.2,1028.4,19.6,9.4,0.03,0.0,110000,51.5,278,CHINA,
467550,,2021-02-01,13:04:32,-2.7,-3.1,994.0,998.5,5.4,25.6,0.05,0.0,110000,50.4,288,TAIWAN,
529960,,2021-02-01,13:04:32,-6.5,-14.3,778.2,777.0,17.0,14.7,0.01,0.0,110000,88.3,184,CHINA,
539230,,2021-02-01,13:04:32,-2.2,-12.0,959.4,1029.7,19.8,11.2,0.00,0.0,100000,0.7,58,CHINA,
474070,,2021-02-01,13:04:32,-12.9,-15.4,1006.0,1012.0,9.5,2.1,0.09,16.0,111000,52.8,240,JAPAN,
474060,,2021-02-01,13:04:32,-8.4,-12.5,1009.4,1012.1,18.4,21.2,0.18,17.9,111000,52.3,259,JAPAN,
471240,,2021-02-01,13:04:32,-9.4,-14.2,976.0,942.6,14.0,9.6,0.00,0.0,100000,27.7,88,KOREA, SOUTH,
517110,,2021-02-01,13:04:32,-3.7,-10.4,802.0,797.6,28.9,11.8,0.01,0.0,110000,62.0,175,CHINA,
560040,,2021-02-01,13:04:32,-12.1,-24.6,996.2,998.4,26.7,9.7,0.01,0.0,110000,88.7,307,CHINA,
470600,,2021-02-01,13:04:32,-3.4,-9.7,1031.6,1025.0,13.2,8.2,0.02,0.2,111000,50.3,21,KOREA, NORTH,
471380,,2021-02-01,13:04:32,-3.2,-13.6,1023.5,1021.7,19.9,5.8,0.07,0.1,111000,52.8,286,KOREA, SOUTH,
471390,,2021-02-01,13:04:32,-4.7,-15.6,1000.3,994.4,7.0,14.1,0.00,0.0,100000,65.6,126,KOREA, SOUTH,
523910,,2021-02-01,13:04:32,-10.2,-16.3,1002.0,1041.3,28.4,2.9,0.00,0.0,100000,50.3,149,CHINA,
542920,,2021-02-01,13:04:32,-18.6,-26.5,1005.8,1025.0,21.5,17.6,0.00,0.0,100000,33.1,341,CHINA,
527370,,2021-02-01,13:04:32,-4.4,-18.5,725.7,724.4,24.7,12.7,0.01,0.0,110000,50.5,93,CHINA,
477991,,2021-02-01,13:04:32,-1.7,-10.0,994.6,1013.2,13.3,35.4,0.00,0.0,100000,91.0,201,JAPAN,
475750,,2021-02-01,13:04:32,-4.8,-8.2,1011.4,1012.2,3.4,19.4,0.25,20.5,111000,50.9,40,JAPAN,
510870,,2021-02-01,13:04:32,-10.7,-15.4,930.5,1034.5,30.6,2.2,0.00,0.0,100000,45.9,304,CHINA,
475870,,2021-02-01,13:04:32,-1.8,-5.9,1014.6,1015.4,8.9,30.1,0.26,3.5,111000,50.3,349,JAPAN,
475850,,2021-02-01,13:04:32,-4.3,-11.8,1011.8,1013.1,24.3,4.4,0.20,1.5,111000,75.1,251,JAPAN,
475970,,2021-02-01,13:04:32,-3.7,-10.7,967.8,1015.7,22.3,9.0,0.21,0.0,110000,50.1,281,JAPAN,
381411,,2021-02-01,13:04:32,-5.7,-5.4,994.9,997.6,0.1,16.3,0.00,0.0,100000,87.9,149,KAZAKHSTAN,
381410,,2021-02-01,13:04:32,-0.5,-5.8,1008.1,1023.1,21.5,16.4,0.00,2.2,101000,53.7,246,UZBEKISTAN,
526810,,2021-02-01,13:04:32,-6.4,-19.3,899.4,1032.8,28.4,4.9,0.00,0.0,100000,22.8,146,CHINA,
380620,,2021-02-01,13:04:32,-7.1,-11.0,1024.4,1027.8,16.1,8.5,0.05,0.0,110000,53.0,322,KAZAKHSTAN,
477070,,2021-02-01,13:04:32,-0.3,-3.4,1002.1,1004.0,3.1,13.9,0.00,0.0,100000,66.8,343,JAPAN,
512320,,2021-02-01,13:04:32,-11.2,-13.8,1026.5,1030.9,18.1,6.1,0.00,0.0,100000,10.7,97,CHINA,
171880,,2021-02-01,13:04:32,-0.5,-5.8,936.5,1017.3,18.4,7.0,0.04,0.2,111000,69.4,136,TURKEY,
470460,,2021-02-01,13:04:32,-9.2,-15.0,1017.4,1019.4,17.0,12.2,0.00,0.0,100000,62.1,159,KOREA, NORTH,
347980,,2021-02-01,13:04:32,-1.3,-3.7,1020.3,1016.9,4.6,27.1,0.02,1.1,111000,51.7,322,KAZAKHSTAN,
475880,,2021-02-01,13:04:32,-4.7,-7.6,997.7,1016.9,7.3,3.8,0.14,0.0,110000,51.6,293,JAPAN,
543420,,2021-02-01,13:04:32,-5.9,-13.3,1022.3,1027.2,10.7,7.3,0.01,0.0,110000,54.7,106,CHINA,
470900,,2021-02-01,13:04:32,-5.4,-15.7,1018.5,1020.3,23.3,18.7,0.04,1.0,111000,53.6,151,KOREA, SOUTH,
384031,,2021-02-01,13:04:32,-2.1,-5.4,992.1,1035.1,10.0,11.7,0.00,0.0,100000,80.4,336,UZBEKISTAN,
384030,,2021-02-01,13:04:32,-7.3,-13.2,1041.1,1029.2,20.9,15.1,0.00,0.0,100000,89.4,179,UZBEKISTAN,
522670,,2021-02-01,13:04:32,-10.8,-21.5,929.9,1034.2,27.5,19.3,0.00,0.0,100000,47.3,354,CHINA,
561520,,2021-02-01,13:04:32,-5.7,-16.5,660.7,663.2,27.3,2.9,0.03,0.0,110000,51.3,42,CHINA,
530680,,2021-02-01,13:04:32,-14.0,-19.0,932.6,1034.7,25.7,18.6,0.00,0.0,100000,63.6,140,CHINA,
542590,,2021-02-01,13:04:32,-8.9,-14.5,1030.7,1028.0,14.5,1.9,0.01,0.0,110000,53.0,160,CHINA,
471000,,2021-02-01,13:04:32,-14.4,-19.7,919.5,1022.7,24.2,16.3,0.02,11.2,111000,51.0,236,KOREA, SOUTH,
470980,,2021-02-01,13:04:32,-10.5,-18.0,1009.1,1024.0,17.9,4.1,0.01,0.2,111000,51.6,210,KOREA, SOUTH,
442870,,2021-02-01,13:04:32,-15.6,-20.4,807.6,1033.3,53.0,5.9,0.00,2.8,101000,73.1,281,MONGOLIA,
538450,,2021-02-01,13:04:32,-4.2,-14.6,935.2,1031.4,14.4,1.9,0.00,0.0,100000,25.0,310,CHINA,
289520,,2021-02-01,13:04:32,-15.3,-17.7,1013.8,1028.8,3.3,8.7,0.05,0.0,110000,52.2,7,KAZAKHSTAN,
548230,,2021-02-01,13:04:32,-0.4,-13.1,1023.6,1028.3,10.7,11.6,0.01,0.0,110000,86.3,32,CHINA,
477400,,2021-02-01,13:04:32,-0.1,-5.0,1019.1,1018.9,28.4,23.0,0.30,1.4,111000,75.0,181,JAPAN,
171900,,2021-02-01,13:04:32,-2.1,-5.9,950.3,972.9,18.7,11.4,0.03,1.3,111000,50.2,200,TURKEY,
509680,,2021-02-01,13:04:32,-25.9,-28.3,1020.6,1024.6,9.4,7.5,0.01,0.0,110000,52.8,196,CHINA,
691000,,2021-02-01,13:04:32,-0.1,-8.4,1008.9,1026.6,16.7,4.7,0.00,0.0,100000,75.6,238,IRAQ,
507270,,2021-02-01,13:04:32,-21.5,-24.2,915.1,1032.5,24.3,5.6,0.01,0.0,110000,80.1,185,CHINA,
560180,,2021-02-01,13:04:32,-6.0,-16.7,626.7,627.7,25.5,8.5,0.02,0.0,110000,54.3,40,CHINA,
560340,,2021-02-01,13:04:32,-12.2,-22.6,600.9,606.0,23.7,12.3,0.01,0.0,110000,50.1,325,CHINA,
474880,,2021-02-01,13:04:32,-5.7,-10.0,1000.4,1005.4,5.3,31.7,0.00,0.0,100000,84.5,210,JAPAN,
505640,,2021-02-01,13:04:32,-26.6,-31.3,1024.3,1023.5,19.9,14.4,0.01,0.0,110000,51.7,212,CHINA,
474810,,2021-02-01,13:04:32,-12.4,-16.7,1001.1,1004.4,8.8,6.8,0.00,0.0,100000,41.6,178,JAPAN,
552790,,2021-02-01,13:04:32,-7.6,-25.0,1001.0,995.7,28.5,30.3,0.02,0.0,110000,76.8,14,CHINA,
528180,,2021-02-01,13:04:32,-6.1,-21.0,753.8,749.8,26.3,9.4,0.00,0.0,100000,39.3,195,CHINA,
535640,,2021-02-01,13:04:32,-10.6,-19.7,936.0,1033.6,16.6,1.4,0.00,0.0,100000,87.0,152,CHINA,
476410,,2021-02-01,13:04:32,-4.2,-13.0,987.6,1016.5,31.0,1.5,0.20,0.0,110000,50.6,254,JAPAN,
476390,,2021-02-01,13:04:32,-22.8,-29.7,999.5,1002.4,48.4,96.0,0.00,0.0,100000,56.7,105,JAPAN,
511330,,2021-02-01,13:04:32,-3.8,-9.8,989.7,1031.1,27.1,4.5,0.01,0.0,110000,51.0,279,CHINA,
515420,,2021-02-01,13:04:32,-20.4,-22.8,755.7,758.2,40.2,1.0,0.01,0.0,110000,50.4,344,CHINA,
539750,,2021-02-01,13:04:32,-2.7,-14.5,1013.3,1029.1,19.1,14.9,0.00,0.0,100000,65.7,285,CHINA,
170880,,2021-02-01,13:04:32,-6.8,-9.9,885.8,856.5,18.8,0.7,0.00,20.2,101000,52.6,138,TURKEY,
546180,,2021-02-01,13:04:32,-1.3,-13.0,1025.6,1028.1,10.5,7.3,0.00,0.0,100000,98.4,285,CHINA,
474400,,2021-02-01,13:04:32,-10.1,-14.8,1007.7,1009.9,31.7,13.9,0.06,0.0,110000,52.8,359,JAPAN,
470690,,2021-02-01,13:04:32,-3.6,-10.3,1024.2,1023.2,30.0,16.6,0.02,0.0,110000,51.8,84,KOREA, NORTH,
517090,,2021-02-01,13:04:32,-0.5,-7.8,910.6,1030.5,14.8,3.1,0.03,0.0,110000,50.2,61,CHINA,
470700,,2021-02-01,13:04:32,-10.7,-16.4,1026.5,1023.9,15.1,3.5,0.00,0.0,100000,30.2,133,KOREA, NORTH,
471064,,2021-02-01,13:04:32,-15.1,-22.3,1030.8,1011.1,13.4,12.4,0.33,4.3,111000,85.3,76,KOREA, SOUTH,
471066,,2021-02-01,13:04:32,-9.0,-15.3,1008.5,1008.2,1.9,3.9,0.00,0.1,101000,77.6,68,KOREA, SOUTH,
471050,,2021-02-01,13:04:32,-4.4,-13.5,1019.7,1020.7,23.8,9.1,0.10,0.7,111000,66.3,252,KOREA, SOUTH,
537050,,2021-02-01,13:04:32,-6.8,-19.5,975.1,1031.2,20.8,19.4,0.00,0.0,100000,9.9,243,CHINA,
534630,,2021-02-01,13:04:32,-8.8,-18.2,931.9,1033.3,17.1,6.3,0.02,0.0,110000,52.1,90,CHINA,
358840,,2021-02-01,13:04:32,-0.6,-1.5,1008.8,999.2,9.8,12.8,0.05,0.0,110000,86.7,271,KAZAKHSTAN,
443540,,2021-02-01,13:04:32,-10.8,-14.8,1029.8,1035.1,53.2,11.0,0.00,0.0,100000,88.4,351,MONGOLIA,
544710,,2021-02-01,13:04:32,-8.8,-17.4,1029.9,1027.4,9.2,9.0,0.01,0.0,110000,51.1,174,CHINA,
517160,,2021-02-01,13:04:32,-1.5,-8.9,912.5,1030.7,17.6,4.2,0.01,0.0,110000,52.7,25,CHINA,
547760,,2021-02-01,13:04:32,-2.0,-9.6,1022.0,1026.3,23.4,29.1,0.01,0.0,110000,53.0,188,CHINA,
583211,,2021-02-01,13:04:32,-0.1,-1.7,998.7,944.9,7.1,25.3,0.00,0.0,100000,26.2,140,CHINA,
583210,,2021-02-01,13:04:32,-0.7,-5.7,1028.8,1027.7,12.4,10.0,0.06,0.0,110000,50.4,203,CHINA,
510530,,2021-02-01,13:04:32,-9.0,-13.3,1022.8,1035.2,31.8,24.8,0.02,0.0,110000,75.6,182,CHINA,
171700,,2021-02-01,13:04:32,-3.1,-7.1,951.0,949.0,14.5,10.7,0.04,5.6,111000,51.3,210,TURKEY,
509530,,2021-02-01,13:04:32,-21.8,-26.1,1017.4,1024.9,15.8,11.9,0.01,0.0,110000,50.8,253,CHINA,
544010,,2021-02-01,13:04:32,-3.7,-15.6,993.5,1030.9,22.7,8.0,0.01,0.0,110000,77.1,329,CHINA,
518390,,2021-02-01,13:04:32,-2.2,-10.1,893.2,1030.1,18.9,5.2,0.00,0.0,100000,68.9,31,CHINA,
471290,,2021-02-01,13:04:32,-7.8,-14.1,1021.2,1024.3,27.2,11.5,0.02,0.2,111000,83.4,127,KOREA, SOUTH,
529550,,2021-02-01,13:04:32,-8.2,-21.5,695.1,698.8,28.8,10.6,0.01,0.0,110000,83.8,75,CHINA,
350780,,2021-02-01,13:04:32,-11.8,-14.2,1022.2,1028.1,10.8,16.7,0.04,5.8,111000,50.5,307,KAZAKHSTAN,
475490,,2021-02-01,13:04:32,-4.9,-9.7,1003.0,1003.2,6.6,7.8,0.00,0.0,100000,26.5,189,JAPAN,
170840,,2021-02-01,13:04:32,-1.4,-4.9,940.4,1019.3,22.4,3.4,0.04,1.2,111000,64.6,76,TURKEY,
549290,,2021-02-01,13:04:32,-2.2,-11.4,1037.2,1028.0,23.3,7.8,0.00,0.0,100000,44.3,120,CHINA,
542370,,2021-02-01,13:04:32,-11.6,-18.4,1029.4,1038.2,16.5,14.2,0.00,0.0,100000,53.0,68,CHINA,
470550,,2021-02-01,13:04:32,-7.2,-16.1,1017.7,1021.4,16.4,11.0,0.02,1.4,111000,58.6,242,KOREA, NORTH,
171890,,2021-02-01,13:04:32,-11.9,-16.1,908.8,908.2,16.8,3.8,0.00,0.0,100000,74.5,91,TURKEY,
477670,,2021-02-01,13:04:32,-0.6,-5.5,1018.4,1019.0,16.0,0.0,0.07,0.0,110000,51.1,95,JAPAN,
356330,,2021-02-01,13:04:32,-13.1,-15.1,1016.5,1024.9,13.6,17.2,0.01,0.0,110000,65.2,348,KAZAKHSTAN,
380490,,2021-02-01,13:04:32,-12.4,-13.1,1040.0,1036.7,14.3,4.8,0.00,0.0,100000,94.5,270,KAZAKHSTAN,
471190,,2021-02-01,13:04:32,-9.0,-15.5,1025.3,1024.3,11.3,5.0,0.01,0.1,111000,83.2,130,KOREA, SOUTH,
471180,,2021-02-01,13:04:32,-14.7,-20.9,999.3,1024.2,10.9,19.8,0.00,1.1,101000,52.9,282,KOREA, SOUTH,
581020,,2021-02-01,13:04:32,-0.9,-8.8,1025.2,1028.4,20.7,8.6,0.02,0.0,110000,51.8,233,CHINA,
474300,,2021-02-01,13:04:32,-6.8,-11.5,1013.0,1012.1,11.2,9.8,0.14,5.7,111000,68.5,221,JAPAN,
474180,,2021-02-01,13:04:32,-11.5,-16.0,1005.6,1011.0,25.8,18.1,0.09,4.3,111000,53.1,31,JAPAN,
351880,,2021-02-01,13:04:32,-10.5,-13.9,1008.1,1024.9,12.3,7.0,0.23,2.1,111000,96.9,127,KAZAKHSTAN,
528420,,2021-02-01,13:04:32,-8.8,-20.8,693.7,696.7,15.3,2.8,0.01,0.0,110000,62.2,193,CHINA,
471571,,2021-02-01,13:04:32,-6.0,-14.3,993.0,1036.0,12.5,12.0,0.00,0.0,100000,4.6,354,KOREA, SOUTH,
547510,,2021-02-01,13:04:32,-2.5,-9.6,1021.7,1028.3,22.5,18.4,0.01,0.0,110000,83.0,15,CHINA,
172100,,2021-02-01,13:04:32,-0.4,-2.3,910.8,1017.7,13.5,2.6,0.05,2.2,111000,51.0,347,TURKEY,
353760,,2021-02-01,13:04:32,-12.8,-15.2,1002.2,1030.5,18.7,11.6,0.01,6.5,111000,51.2,304,KAZAKHSTAN,
546020,,2021-02-01,13:04:32,-3.6,-15.0,1027.6,1027.9,12.5,3.9,0.01,0.0,110000,79.0,142,CHINA,
474200,,2021-02-01,13:04:32,-8.3,-12.2,1008.3,1010.6,15.3,5.9,0.05,2.9,111000,91.7,76,JAPAN,
351910,,2021-02-01,13:04:32,-10.1,-12.3,998.0,1020.3,5.8,41.8,0.03,0.0,110000,54.2,42,KAZAKHSTAN,
470350,,2021-02-01,13:04:32,-6.3,-15.0,1027.0,1025.8,22.7,25.0,0.00,0.0,100000,37.2,90,KOREA, NORTH,
542180,,2021-02-01,13:04:32,-6.8,-20.3,992.8,1028.7,18.9,6.5,0.00,0.0,100000,21.9,357,CHINA,
470670,,2021-02-01,13:04:32,-16.5,-20.6,991.2,1023.0,5.4,8.2,0.00,0.0,100000,36.2,183,KOREA, NORTH,
542260,,2021-02-01,13:04:32,-8.4,-20.6,1031.2,1028.3,25.9,22.6,0.00,0.0,100000,77.8,252,CHINA,
470680,,2021-02-01,13:04:32,-2.8,-7.5,1019.6,1024.0,11.9,3.5,0.00,0.0,100000,84.8,45,KOREA, NORTH,
476360,,2021-02-01,13:04:32,-0.2,-7.2,1011.9,1017.5,15.6,8.7,0.09,0.9,111000,52.5,87,JAPAN,
170920,,2021-02-01,13:04:32,-1.7,-5.0,948.5,979.6,10.3,1.8,0.08,1.9,111000,51.8,50,TURKEY,
533910,,2021-02-01,13:04:32,-10.6,-17.2,885.5,1030.4,31.0,16.9,0.01,0.0,110000,54.4,73,CHINA,
529080,,2021-02-01,13:04:32,-9.8,-18.9,1001.5,998.1,25.0,22.2,0.01,0.0,110000,74.3,293,CHINA,
474790,,2021-02-01,13:04:32,-9.0,-13.0,998.8,1001.4,9.3,20.5,0.00,0.0,100000,23.9,67,JAPAN,
530830,,2021-02-01,13:04:32,-11.7,-15.1,971.7,1035.8,29.0,11.4,0.01,0.0,110000,54.2,160,CHINA,
561250,,2021-02-01,13:04:32,-2.0,-15.1,647.5,651.9,24.8,9.4,0.02,0.0,110000,50.4,279,CHINA,
382320,,2021-02-01,13:04:32,-1.3,-5.3,1021.4,1024.4,30.7,9.9,0.00,0.1,101000,50.6,163,KAZAKHSTAN,
532760,,2021-02-01,13:04:32,-11.1,-19.2,918.0,1034.3,28.0,23.2,0.00,0.0,100000,22.1,199,CHINA,
353450,,2021-02-01,13:04:32,-4.5,-5.0,985.2,1006.2,13.9,14.1,0.00,4.3,101000,51.3,22,KAZAKHSTAN,
475810,,2021-02-01,13:04:32,-4.4,-9.6,1005.3,1012.4,20.7,6.9,0.07,2.6,111000,52.8,182,JAPAN,
475730,,2021-02-01,13:04:32,-0.3,-4.8,1000.4,999.2,10.9,25.1,0.00,0.0,100000,26.7,27,JAPAN,
535290,,2021-02-01,13:04:32,-8.5,-18.5,895.6,1031.7,29.5,4.8,0.01,0.0,110000,50.1,131,CHINA,
475740,,2021-02-01,13:04:32,-1.9,-8.4,1012.4,1021.0,9.7,14.4,0.03,0.0,110000,91.6,265,JAPAN,
381960,,2021-02-01,13:04:32,-1.1,-7.3,922.8,1024.1,9.4,6.0,0.00,13.7,101000,50.9,275,KAZAKHSTAN,
526610,,2021-02-01,13:04:32,-5.2,-19.6,929.1,903.0,55.5,6.2,0.00,0.0,100000,55.9,347,CHINA,
544230,,2021-02-01,13:04:32,-6.6,-21.5,979.5,1029.7,30.4,7.6,0.00,0.0,100000,43.0,34,CHINA,
471170,,2021-02-01,13:04:32,-7.5,-13.9,1003.1,995.4,5.3,4.3,0.01,0.0,110000,79.3,309,KOREA, SOUTH,
475420,,2021-02-01,13:04:32,-5.1,-8.0,1000.7,993.7,8.8,14.5,0.00,0.0,100000,92.2,266,JAPAN,
527130,,2021-02-01,13:04:32,-6.1,-17.4,698.9,697.7,35.3,7.8,0.00,0.0,100000,53.3,196,CHINA,
443290,,2021-02-01,13:04:32,-9.3,-10.5,769.9,1035.5,21.8,17.4,0.00,2.8,101000,50.7,262,MONGOLIA,
548260,,2021-02-01,13:04:32,-6.5,-17.7,871.4,878.4,25.4,20.6,0.01,0.0,110000,52.3,210,CHINA,
537720,,2021-02-01,13:04:32,-7.1,-19.8,986.6,1030.0,13.2,8.5,0.15,0.0,110000,54.8,72,CHINA,
365350,,2021-02-01,13:04:32,-15.9,-19.1,1063.1,1040.0,25.7,3.3,0.00,0.0,100000,1.5,142,KAZAKHSTAN,
474280,,2021-02-01,13:04:32,-3.7,-8.3,1011.6,1015.5,18.6,25.5,0.13,0.0,110000,64.3,307,JAPAN,
478190,,2021-02-01,13:04:32,-0.3,-5.4,1019.8,1021.7,12.7,8.0,0.16,0.0,110000,72.6,83,JAPAN,
355820,,2021-02-01,13:04:32,-9.2,-12.3,1035.8,1028.8,25.2,3.1,0.07,3.0,111000,50.6,218,KAZAKHSTAN,
561060,,2021-02-01,13:04:32,-5.2,-18.2,618.2,617.9,30.6,2.0,0.05,0.0,110000,95.2,3,CHINA,
286790,,2021-02-01,13:04:32,-13.8,-17.0,1021.6,1027.7,12.6,13.6,0.03,4.4,111000,58.4,242,KAZAKHSTAN,
541860,,2021-02-01,13:04:32,-22.3,-28.9,1010.0,1024.4,15.7,4.3,0.01,0.0,110000,52.0,64,CHINA,
524410,,2021-02-01,13:04:32,-8.0,-22.5,839.6,831.8,51.5,18.5,0.00,0.0,100000,78.5,48,CHINA,
516440,,2021-02-01,13:04:32,-2.8,-8.8,925.6,1032.0,28.2,8.8,0.00,0.0,100000,16.0,107,CHINA,
442980,,2021-02-01,13:04:32,-4.6,-10.7,1034.4,1034.5,50.0,2.4,0.00,0.0,100000,54.3,252,MONGOLIA,
400450,,2021-02-01,13:04:32,-0.5,-8.1,1035.7,1027.5,19.2,4.0,0.00,0.0,100000,16.6,288,SYRIA,
171290,,2021-02-01,13:04:32,-1.7,-4.4,956.7,1004.7,11.4,6.7,0.00,0.0,100000,69.1,16,TURKEY,
514310,,2021-02-01,13:04:32,-4.6,-7.1,985.1,1029.6,26.7,4.7,0.01,0.0,110000,84.7,334,CHINA,
537870,,2021-02-01,13:04:32,-7.2,-18.6,973.3,1029.6,22.4,8.4,0.00,0.0,100000,31.1,172,CHINA,
537980,,2021-02-01,13:04:32,-1.0,-12.6,1025.4,1028.1,8.8,8.4,0.00,0.0,100000,95.3,55,CHINA,
543240,,2021-02-01,13:04:32,-8.0,-22.4,1023.9,1026.5,17.6,10.3,0.00,0.0,100000,6.2,200,CHINA,
442820,,2021-02-01,13:04:32,-9.4,-18.4,833.9,1046.7,49.3,6.9,0.00,0.0,100000,89.7,272,MONGOLIA,
545390,,2021-02-01,13:04:32,-4.6,-15.2,1031.9,1029.1,19.4,12.4,0.00,0.0,100000,17.2,128,CHINA,
170980,,2021-02-01,13:04:32,-5.7,-10.4,815.6,816.6,9.8,8.7,0.00,13.5,101000,55.2,171,TURKEY,
474410,,2021-02-01,13:04:32,-7.9,-12.0,997.5,1004.1,2.3,32.1,0.00,0.0,100000,85.1,83,JAPAN,
477590,,2021-02-01,13:04:32,-0.4,-6.2,1013.6,1020.6,16.4,12.1,0.07,0.0,110000,51.9,63,JAPAN,
547250,,2021-02-01,13:04:32,-3.5,-14.7,1017.3,1028.0,13.5,5.5,0.01,0.0,110000,52.0,256,CHINA,
357910,,2021-02-01,13:04:32,-9.9,-13.1,1031.8,1032.3,36.3,4.2,0.04,0.7,111000,62.5,345,KAZAKHSTAN,
354260,,2021-02-01,13:04:32,-4.7,-8.0,1008.1,1022.7,41.5,7.7,0.01,3.0,111000,86.4,344,KAZAKHSTAN,
549160,,2021-02-01,13:04:32,-2.6,-12.3,1032.2,1028.3,17.6,9.1,0.01,0.0,110000,62.3,211,CHINA,
471530,,2021-02-01,13:04:32,-3.3,-10.8,1017.6,1018.8,10.8,11.4,0.01,0.0,110000,66.9,343,KOREA, SOUTH,
547150,,2021-02-01,13:04:32,-2.6,-11.8,1033.4,1028.3,15.1,13.1,0.00,0.0,100000,52.5,77,CHINA,
471520,,2021-02-01,13:04:32,-3.4,-14.8,1016.6,1021.4,23.1,5.6,0.06,0.0,110000,64.0,28,KOREA, SOUTH,
